t,bridge_q,tip_y,pan_y,pan_pitch,hinge_drift,pipes_inside,pipes_crossed,gate_q,bridge_prop_angle,rack_hand_work,bridge_hand_work,plastic_work,penetration,plastic_front,ke,pe
10.4472222222,-0.000269941490842,0.594600319862,2.40136146545,-5.99418162892e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,0.840595753799,588208.387849
10.4583333333,-0.000269941490842,0.59460490942,2.40135836601,-5.86654969084e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,0.80210534657,588209.462918
10.4694444444,-0.000269941490842,0.594614684582,2.40136003494,-5.92095057073e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,0.808248326179,588209.715518
10.4805555556,-0.000269820680842,0.594627559185,2.40136194229,-5.87812428421e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,0.847673503468,588208.951579
10.4916666667,-0.00026699990849,0.594680905342,2.40135145187,-5.63316425541e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,0.92031858621,588207.774651
10.5027777778,-0.000261533452431,0.594785571098,2.40132379532,-5.3921554354e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,1.02619176476,588207.198174
10.5138888889,-0.000254517304711,0.594924092293,2.40128898621,-6.5868756792e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,1.16530954026,588206.86839
10.525,-0.000245950475801,0.595095336437,2.4012465477,-7.8222459706e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,1.33769064665,588206.664614
10.5361111111,-0.000235831408645,0.595297038555,2.40120172501,-8.66251502885e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,1.54336091964,588206.453237
10.5472222222,-0.000224159914069,0.595530450344,2.40114450455,-7.8486984421e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,1.78234376734,588206.189234
10.5583333333,-0.000210936457734,0.595794916153,2.40107774734,-6.95139315212e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,2.05467737035,588205.870268
10.5694444444,-0.000196160617634,0.596090495586,2.40100264549,-5.77793834964e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,2.36039311748,588205.516978
10.5805555556,-0.000179831375135,0.596416294575,2.40091466904,-5.10783320351e-05,5.34110840817e-05,20,20,1.89662480354,0.0143567528576,41.5200233459,0,0,0,0,2.69954163284,588204.889863
