t,bridge_q,tip_y,pan_y,pan_pitch,hinge_drift,pipes_inside,pipes_crossed,gate_q,bridge_prop_angle,rack_hand_work,bridge_hand_work,plastic_work,penetration,plastic_front,ke,pe
0.0111111111111,-7.8994242358e-05,0.598414719105,2.40037560463,4.24655881943e-05,1.91166509467e-05,0,0,0,0.0166674368083,0,0,0,0,0,30.0775284632,151783.733669
0.0222222222222,-0.000237561544054,0.595241606236,2.40116167068,6.20166829322e-05,1.99845399038e-05,0,0,0,0.0166674368083,0,0,0,0,0,120.197590512,151662.910488
0.0333333333333,-0.000475642766105,0.590480566025,2.40235424042,6.20166829322e-05,1.90570881387e-05,0,0,0,0.0166674368083,0,0,0,0,0,270.432138421,151481.989742
0.0444444444444,-0.000793112558313,0.584132194519,2.40394449234,5.72426906729e-05,2.45929659286e-05,0,0,0,0.0166674368083,0,0,0,0,0,480.771578264,151240.75789
0.0555555555556,-0.00102548813447,0.57948744297,2.40510702133,5.96389436396e-05,1.94336735149e-05,0,0,0,0.0166674368083,0,0,0,0,0,257.274143744,151064.336284
0.0666666666667,-0.00102548813447,0.579487323761,2.40510559082,6.75977935316e-05,2.54393853538e-05,0,0,0,0.0166674368083,0,0,0,0,0,0.000434879850512,151064.310556
0.0777777777778,-0.00102548813447,0.579487323761,2.40510678291,6.64823892293e-05,2.53139460256e-05,0,0,0,0.0166674368083,0,0,0,0,0,0.000225707285873,151064.328098
0.0888888888889,-0.00102548813447,0.579487383366,2.40510797501,6.63682076265e-05,2.50555131061e-05,0,0,0,0.0166674368083,0,0,0,0,0,0.00012232010502,151064.34944
0.1,-0.00102548813447,0.579487323761,2.40510821342,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,2.96179906665e-06,151064.349148
0.111111111111,-0.00102548813447,0.579487323761,2.40510821342,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.19398064326e-06,151064.349148
0.122222222222,-0.00102548813447,0.579487323761,2.40510821342,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.34552459698e-06,151064.349148
0.133333333333,-0.00102548813447,0.579487323761,2.40510845184,6.82742102072e-05,2.01911116164e-05,0,0,0,0.0166674368083,0,0,0,0,0,8.08135895056e-07,151064.351487
0.144444444444,-0.00102548813447,0.579487383366,2.40510869026,6.82742102072e-05,2.05427731998e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.05116518808e-06,151064.357627
0.155555555556,-0.00102548813447,0.579487383366,2.40510892868,6.82742102072e-05,2.01911116164e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.14180703254e-06,151064.363766
0.166666666667,-0.00102548813447,0.57948744297,2.4051091671,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.26828663571e-06,151064.369906
0.177777777778,-0.00102548813447,0.57948744297,2.40510940552,6.82742102072e-05,2.01911116164e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.4911550122e-06,151064.376045
0.188888888889,-0.00102548813447,0.579487681389,2.40510964394,6.82742102072e-05,2.05427731998e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.76527599135e-06,151064.400604
0.2,-0.00102548813447,0.579487979412,2.40511012077,6.82742102072e-05,2.01911116164e-05,0,0,0,0.0166674368083,0,0,0,0,0,4.54570659665e-06,151064.430132
0.211111111111,-0.00102548813447,0.579488158226,2.40511035919,6.82742102072e-05,2.01911116164e-05,0,0,0,0.0166674368083,0,0,0,0,0,7.58830972408e-06,151064.449428
0.222222222222,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,2.05427731998e-05,0,0,0,0.0166674368083,0,0,0,0,0,9.94053423874e-06,151064.463461
0.233333333333,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,2.01911116164e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.18680191707e-05,151064.471063
0.244444444444,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29593392201e-05,151064.472232
0.255555555556,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.2957672877e-05,151064.472232
0.266666666667,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29635972026e-05,151064.472232
0.277777777778,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29674765012e-05,151064.472232
0.288888888889,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.2966924509e-05,151064.472232
0.3,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29655804315e-05,151064.472232
0.311111111111,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29665894139e-05,151064.472232
0.322222222222,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29664212137e-05,151064.472232
0.333333333333,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29663264845e-05,151064.472232
0.344444444444,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29666334589e-05,151064.472232
0.355555555556,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29671181788e-05,151064.472232
0.366666666667,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29670929767e-05,151064.472232
0.377777777778,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29665111471e-05,151064.472232
0.388888888889,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29668311948e-05,151064.472232
0.4,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29664088064e-05,151064.472232
0.411111111111,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29672244689e-05,151064.472232
0.422222222222,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29663924957e-05,151064.472232
0.433333333333,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29671085741e-05,151064.472232
0.444444444444,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29662072694e-05,151064.472232
0.455555555556,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29661991977e-05,151064.472232
0.466666666667,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29661325335e-05,151064.472232
0.477777777778,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.2966567824e-05,151064.472232
0.488888888889,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29664371454e-05,151064.472232
0.5,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.2966484733e-05,151064.472232
0.511111111111,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29666657534e-05,151064.472232
0.522222222222,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29668082769e-05,151064.472232
0.533333333333,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29669001841e-05,151064.472232
0.544444444444,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29668413347e-05,151064.472232
0.555555555556,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.2966885701e-05,151064.472232
0.566666666667,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29669153014e-05,151064.472232
0.577777777778,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29668144338e-05,151064.472232
0.588888888889,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29668383353e-05,151064.472232
0.6,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29668911112e-05,151064.472232
0.611111111111,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.2966846422e-05,151064.472232
0.622222222222,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29670609689e-05,151064.472232
0.633333333333,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29669483301e-05,151064.472232
0.644444444444,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29671447961e-05,151064.472232
0.655555555556,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29670829166e-05,151064.472232
0.666666666667,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29672140448e-05,151064.472232
0.677777777778,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29670482967e-05,151064.472232
0.688888888889,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29669536749e-05,151064.472232
0.7,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29670446946e-05,151064.472232
0.711111111111,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29671454427e-05,151064.472232
0.722222222222,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29671334826e-05,151064.472232
0.733333333333,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29671232529e-05,151064.472232
0.744444444444,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29670634496e-05,151064.472232
0.755555555556,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.29670995186e-05,151064.472232
0.766666666667,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,1.2967108658e-05,151064.472232
0.777777777778,-0.00102548813447,0.57948833704,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.68648988383e-06,151064.472232
0.788888888889,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.61795926239e-06,151064.469601
0.8,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.23229734693e-06,151064.469601
0.811111111111,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.22251110628e-06,151064.469601
0.822222222222,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.2206754746e-06,151064.469601
0.833333333333,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.22009352876e-06,151064.469601
0.844444444444,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.22005110863e-06,151064.469601
0.855555555556,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.22021973768e-06,151064.469601
0.866666666667,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.22117014202e-06,151064.469601
0.877777777778,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.22122425502e-06,151064.469601
0.888888888889,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.22107514373e-06,151064.469601
0.9,-0.00102548813447,0.579488277435,2.40511059761,6.82742102072e-05,1.98446778086e-05,0,0,0,0.0166674368083,0,0,0,0,0,3.22121176248e-06,151064.469601
